424 1686069667 2,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069668 2,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069669 2,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069670 2,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069696 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069697 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069698 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069699 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069700 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069726 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069727 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069728 3,800000 -1,000000 -101,000000 0,000000 0,000000
415 1686069721 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069722 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069723 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069724 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069725 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069726 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069727 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069728 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069729 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069730 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069731 7,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069732 7,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069733 7,600000 -1,000000 -101,000000 0,000000 0,000000
415 1686069729 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069730 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069731 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069732 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069733 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069734 7,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069735 7,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069741 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069742 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069743 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069744 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069745 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069746 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069747 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069748 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069749 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069750 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069751 9,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069752 9,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069753 9,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069754 9,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069755 9,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069756 8,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069757 8,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069758 8,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069759 8,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069760 8,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069761 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069762 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069763 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069764 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069765 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069766 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069767 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069768 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069769 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069770 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069771 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069772 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069773 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069774 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069775 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069776 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069777 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069778 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069779 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069780 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069781 3,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069782 3,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069783 3,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069784 3,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069785 3,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069786 6,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069787 6,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069788 6,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069789 6,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069790 6,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069791 4,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069792 4,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069793 4,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069794 4,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069795 4,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069796 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069797 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069798 0,200000 -1,000000 -101,000000 0,000000 0,000000
415 1686069734 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069735 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069746 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069747 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069748 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069749 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069750 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069751 0,800000 -1,000000 -101,000000 0,000000 0,000000
415 1686069752 0,800000 -1,000000 -101,000000 0,000000 0,000000
415 1686069753 0,800000 -1,000000 -101,000000 0,000000 0,000000
415 1686069754 0,800000 -1,000000 -101,000000 0,000000 0,000000
415 1686069755 0,800000 -1,000000 -101,000000 0,000000 0,000000
415 1686069756 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069757 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069758 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069759 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069760 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069771 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069772 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069773 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069774 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069775 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069786 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069787 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069788 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069789 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069790 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069791 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069792 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069793 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069794 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069795 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069799 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069800 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069801 1,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069802 1,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069803 1,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069804 1,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069805 1,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069806 3,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069807 3,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069808 3,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069809 3,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069810 3,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069811 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069812 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069813 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069814 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069815 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069821 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069822 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069823 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069824 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069825 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069826 1,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069827 1,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069828 1,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069829 1,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069830 1,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069841 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069842 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069843 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069844 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069845 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069846 0,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069847 0,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069848 0,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069849 0,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069850 0,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069851 0,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069852 0,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069853 0,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069854 0,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069855 0,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069856 1,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069857 1,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069858 1,800000 -1,000000 -101,000000 0,000000 0,000000
415 1686069856 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069857 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069858 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069859 1,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069860 1,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069861 9,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069862 9,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069863 9,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069864 9,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069865 9,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069866 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069867 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069868 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069869 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069870 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069876 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069877 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069878 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069879 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069880 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069881 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069882 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069883 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069884 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069885 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069886 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069887 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069888 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069889 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069890 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069896 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069897 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069898 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069899 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069900 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069906 8,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069907 8,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069908 8,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069909 8,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069910 8,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069911 10,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069912 10,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069913 10,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069914 10,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069915 10,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069916 6,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069917 6,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069918 6,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069919 6,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069920 6,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069921 1,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069922 1,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069923 1,600000 -1,000000 -101,000000 0,000000 0,000000
415 1686069859 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069860 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069861 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069862 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069863 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069864 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069865 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069866 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069867 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069868 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069869 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069870 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069906 0,800000 -1,000000 -101,000000 0,000000 0,000000
415 1686069907 0,800000 -1,000000 -101,000000 0,000000 0,000000
415 1686069908 0,800000 -1,000000 -101,000000 0,000000 0,000000
415 1686069909 0,800000 -1,000000 -101,000000 0,000000 0,000000
415 1686069910 0,800000 -1,000000 -101,000000 0,000000 0,000000
415 1686069911 1,000000 -1,000000 -101,000000 0,000000 0,000000
415 1686069912 1,000000 -1,000000 -101,000000 0,000000 0,000000
415 1686069913 1,000000 -1,000000 -101,000000 0,000000 0,000000
415 1686069914 1,000000 -1,000000 -101,000000 0,000000 0,000000
415 1686069915 1,000000 -1,000000 -101,000000 0,000000 0,000000
415 1686069916 0,200000 -1,000000 -101,000000 0,000000 0,000000
415 1686069917 0,200000 -1,000000 -101,000000 0,000000 0,000000
415 1686069918 0,200000 -1,000000 -101,000000 0,000000 0,000000
415 1686069919 0,200000 -1,000000 -101,000000 0,000000 0,000000
415 1686069920 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069924 1,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069925 1,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069926 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069927 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069928 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069929 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069930 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069931 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069932 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069933 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069934 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069935 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069936 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069937 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069938 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069939 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069940 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069941 2,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069942 2,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069943 2,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069944 2,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069945 2,000000 -1,000000 -101,000000 0,000000 0,000000
424 1686069946 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069947 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069948 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069949 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069950 0,600000 -1,000000 -101,000000 0,000000 0,000000
424 1686069961 4,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069962 4,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069963 4,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069964 4,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069965 4,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069966 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069967 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069968 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069969 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069970 1,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069976 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069977 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069978 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069979 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069980 0,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069981 4,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069982 4,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069983 4,200000 -1,000000 -101,000000 0,000000 0,000000
415 1686069981 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069982 0,400000 -1,000000 -101,000000 0,000000 0,000000
415 1686069983 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686069984 4,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069985 4,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069986 4,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069987 4,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069988 4,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069989 4,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069990 4,200000 -1,000000 -101,000000 0,000000 0,000000
424 1686069991 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069992 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069993 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069994 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069995 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069996 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069997 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069998 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686069999 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686070000 3,800000 -1,000000 -101,000000 0,000000 0,000000
424 1686070006 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686070007 0,400000 -1,000000 -101,000000 0,000000 0,000000
424 1686070008 0,400000 -1,000000 -101,000000 0,000000 0,000000
