476 1686071386 0,200000 -1,000000 0,200000 0,200000 0,008000
469 1686071936 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686071937 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686071938 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686071939 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686071940 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072131 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072132 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072133 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072134 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072135 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072211 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072212 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072213 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072214 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072215 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072441 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072442 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072443 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072444 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072445 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072536 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072537 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072538 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072539 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072540 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072651 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072652 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072653 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072654 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072655 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072816 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072817 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072818 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072819 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072820 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072861 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072862 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072863 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072864 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686072865 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073186 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073187 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073188 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073189 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073190 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073196 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073197 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073198 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073199 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073200 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073211 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073212 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073213 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073214 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073215 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073236 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073237 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073238 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073239 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073240 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073506 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073507 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073508 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073509 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073510 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073536 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073537 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073538 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073539 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073540 0,200000 -1,000000 -101,000000 0,000000 0,000000
484 1686073540 0,200000 -1,000000 0,200000 0,200000 0,008000
484 1686073539 0,200000 -1,000000 0,200000 0,200000 0,008000
484 1686073538 0,200000 -1,000000 0,200000 0,200000 0,008000
484 1686073537 0,200000 -1,000000 0,200000 0,200000 0,008000
484 1686073536 0,200000 -1,000000 0,200000 0,200000 0,008000
469 1686073741 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073742 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073743 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073744 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073745 0,200000 -1,000000 -101,000000 0,000000 0,000000
476 1686071386 0,200000 -1,000000 -101,000000 0,000000 0,000000
476 1686071387 0,200000 -1,000000 -101,000000 0,000000 0,000000
476 1686071388 0,200000 -1,000000 -101,000000 0,000000 0,000000
476 1686071389 0,200000 -1,000000 -101,000000 0,000000 0,000000
476 1686071390 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073841 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073842 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073843 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073844 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686073845 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074206 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074207 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074208 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074209 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074210 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074586 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074587 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074588 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074589 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074590 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074621 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074622 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074623 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074624 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074625 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074666 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074667 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074668 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074669 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074670 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074676 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074677 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074678 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074679 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074680 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074861 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074862 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074863 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074864 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074865 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074961 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074962 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074963 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074964 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686074965 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075061 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075062 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075063 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075064 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075065 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075151 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075152 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075153 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075154 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075155 0,200000 -1,000000 -101,000000 0,000000 0,000000
488 1686075065 0,200000 -1,000000 0,200000 0,200000 0,008000
488 1686075064 0,200000 -1,000000 0,200000 0,200000 0,008000
488 1686075063 0,200000 -1,000000 0,200000 0,200000 0,008000
488 1686075062 0,200000 -1,000000 0,200000 0,200000 0,008000
488 1686075061 0,200000 -1,000000 0,200000 0,200000 0,008000
469 1686075266 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075267 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075268 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075269 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075270 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075671 0,200000 -1,000000 -101,000000 0,000000 0,000000
469 1686075672 0,200000 -1,000000 -101,000000 0,000000 0,000000
495 1686075675 0,200000 -1,000000 0,200000 0,200000 0,016000
495 1686075674 0,200000 -1,000000 0,200000 0,200000 0,016000
495 1686075673 0,200000 -1,000000 0,200000 0,200000 0,016000
495 1686075672 0,200000 -1,000000 0,200000 0,200000 0,016000
495 1686075671 0,200000 -1,000000 0,200000 0,200000 0,016000
