435 1686069634 0,721129 0,200000 0,721129 0,721129 0,104005
435 1686069635 0,721129 0,200000 0,721129 0,721129 0,104005
447 1686069641 1,514383 0,200000 1,514383 1,514383 0,458671
438 1686069641 1,970258 0,200000 1,970258 1,970258 0,776383
444 1686069641 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069641 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069641 57,571383 0,200000 57,571383 57,571383 662,892817
447 1686069642 1,514383 0,200000 1,514383 1,514383 0,458671
438 1686069642 1,970258 0,200000 1,970258 1,970258 0,776383
444 1686069642 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069642 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069642 57,571383 0,200000 57,571383 57,571383 662,892817
447 1686069643 1,514383 0,200000 1,514383 1,514383 0,458671
438 1686069643 1,970258 0,200000 1,970258 1,970258 0,776383
444 1686069643 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069643 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069643 57,571383 0,200000 57,571383 57,571383 662,892817
447 1686069644 1,514383 0,200000 1,514383 1,514383 0,458671
438 1686069644 1,970258 0,200000 1,970258 1,970258 0,776383
444 1686069644 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069644 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069644 57,571383 0,200000 57,571383 57,571383 662,892817
447 1686069645 1,514383 0,200000 1,514383 1,514383 0,458671
438 1686069645 1,970258 0,200000 1,970258 1,970258 0,776383
444 1686069645 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069645 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069645 57,571383 0,200000 57,571383 57,571383 662,892817
447 1686069646 1,718946 0,400000 1,581574 1,856318 1,189459
453 1686069646 0,475413 0,200000 0,475413 0,475413 0,045204
438 1686069646 1,769075 0,400000 1,671416 1,866735 1,255666
444 1686069646 0,000004 0,400000 0,000004 0,000004 0,000000
450 1686069646 0,000004 0,400000 0,000004 0,000004 0,000000
441 1686069646 57,578915 0,400000 57,519288 57,638543 1326,134025
447 1686069647 1,718946 0,400000 1,581574 1,856318 1,189459
453 1686069647 0,475413 0,200000 0,475413 0,475413 0,045204
438 1686069647 1,769075 0,400000 1,671416 1,866735 1,255666
444 1686069647 0,000004 0,400000 0,000004 0,000004 0,000000
450 1686069647 0,000004 0,400000 0,000004 0,000004 0,000000
441 1686069647 57,578915 0,400000 57,519288 57,638543 1326,134025
447 1686069648 1,718946 0,400000 1,581574 1,856318 1,189459
453 1686069648 0,475413 0,200000 0,475413 0,475413 0,045204
438 1686069648 1,769075 0,400000 1,671416 1,866735 1,255666
444 1686069648 0,000004 0,400000 0,000004 0,000004 0,000000
450 1686069648 0,000004 0,400000 0,000004 0,000004 0,000000
441 1686069648 57,578915 0,400000 57,519288 57,638543 1326,134025
447 1686069649 1,718946 0,400000 1,581574 1,856318 1,189459
453 1686069649 0,475413 0,200000 0,475413 0,475413 0,045204
438 1686069649 1,769075 0,400000 1,671416 1,866735 1,255666
444 1686069649 0,000004 0,400000 0,000004 0,000004 0,000000
450 1686069649 0,000004 0,400000 0,000004 0,000004 0,000000
441 1686069649 57,578915 0,400000 57,519288 57,638543 1326,134025
447 1686069650 1,718946 0,400000 1,581574 1,856318 1,189459
453 1686069650 0,475413 0,200000 0,475413 0,475413 0,045204
438 1686069650 1,769075 0,400000 1,671416 1,866735 1,255666
444 1686069650 0,000004 0,400000 0,000004 0,000004 0,000000
450 1686069650 0,000004 0,400000 0,000004 0,000004 0,000000
441 1686069650 57,578915 0,400000 57,519288 57,638543 1326,134025
447 1686069651 1,827972 0,200000 1,827972 1,827972 0,668297
453 1686069651 0,461530 0,200000 0,461530 0,461530 0,042602
444 1686069651 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069651 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069651 58,553137 0,200000 58,553137 58,553137 685,693966
447 1686069652 1,827972 0,200000 1,827972 1,827972 0,668297
453 1686069652 0,461530 0,200000 0,461530 0,461530 0,042602
444 1686069652 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069652 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069652 58,553137 0,200000 58,553137 58,553137 685,693966
447 1686069653 1,827972 0,200000 1,827972 1,827972 0,668297
453 1686069653 0,461530 0,200000 0,461530 0,461530 0,042602
444 1686069653 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069653 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069653 58,553137 0,200000 58,553137 58,553137 685,693966
447 1686069654 1,827972 0,200000 1,827972 1,827972 0,668297
453 1686069654 0,461530 0,200000 0,461530 0,461530 0,042602
444 1686069654 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069654 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069654 58,553137 0,200000 58,553137 58,553137 685,693966
447 1686069655 1,827972 0,200000 1,827972 1,827972 0,668297
453 1686069655 0,461530 0,200000 0,461530 0,461530 0,042602
444 1686069655 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069655 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069655 58,553137 0,200000 58,553137 58,553137 685,693966
462 1686069661 19,597911 0,400000 19,597230 19,598591 153,631243
459 1686069661 0,000005 0,200000 0,000005 0,000005 0,000000
456 1686069661 18,306128 0,200000 18,306128 18,306128 67,022866
441 1686069661 74,588151 0,600000 73,734835 75,954928 3338,607348
462 1686069662 19,597911 0,400000 19,597230 19,598591 153,631243
459 1686069662 0,000005 0,200000 0,000005 0,000005 0,000000
456 1686069662 18,306128 0,200000 18,306128 18,306128 67,022866
441 1686069662 74,588151 0,600000 73,734835 75,954928 3338,607348
462 1686069663 19,597911 0,400000 19,597230 19,598591 153,631243
459 1686069663 0,000005 0,200000 0,000005 0,000005 0,000000
456 1686069663 18,306128 0,200000 18,306128 18,306128 67,022866
441 1686069663 74,588151 0,600000 73,734835 75,954928 3338,607348
462 1686069664 19,597911 0,400000 19,597230 19,598591 153,631243
459 1686069664 0,000005 0,200000 0,000005 0,000005 0,000000
456 1686069664 18,306128 0,200000 18,306128 18,306128 67,022866
441 1686069664 74,588151 0,600000 73,734835 75,954928 3338,607348
462 1686069665 19,597911 0,400000 19,597230 19,598591 153,631243
459 1686069665 0,000005 0,200000 0,000005 0,000005 0,000000
456 1686069665 18,306128 0,200000 18,306128 18,306128 67,022866
441 1686069665 74,588151 0,600000 73,734835 75,954928 3338,607348
462 1686069666 19,582741 0,200000 19,582741 19,582741 76,696745
459 1686069666 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069666 17,617127 0,200000 17,617127 17,617127 62,072632
441 1686069666 75,416629 0,400000 74,843521 75,989737 2275,198543
462 1686069667 19,582741 0,200000 19,582741 19,582741 76,696745
459 1686069667 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069667 17,617127 0,200000 17,617127 17,617127 62,072632
441 1686069667 75,416629 0,400000 74,843521 75,989737 2275,198543
462 1686069668 19,582741 0,200000 19,582741 19,582741 76,696745
459 1686069668 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069668 17,617127 0,200000 17,617127 17,617127 62,072632
441 1686069668 75,416629 0,400000 74,843521 75,989737 2275,198543
462 1686069669 19,582741 0,200000 19,582741 19,582741 76,696745
459 1686069669 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069669 17,617127 0,200000 17,617127 17,617127 62,072632
441 1686069669 75,416629 0,400000 74,843521 75,989737 2275,198543
462 1686069670 19,582741 0,200000 19,582741 19,582741 76,696745
459 1686069670 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069670 17,617127 0,200000 17,617127 17,617127 62,072632
441 1686069670 75,416629 0,400000 74,843521 75,989737 2275,198543
432 1686069736 13,350065 0,200000 13,350065 13,350065 35,644847
432 1686069737 13,350065 0,200000 13,350065 13,350065 35,644847
432 1686069738 13,350065 0,200000 13,350065 13,350065 35,644847
432 1686069739 13,350065 0,200000 13,350065 13,350065 35,644847
432 1686069740 13,350065 0,200000 13,350065 13,350065 35,644847
432 1686069741 13,520226 0,200000 13,520226 13,520226 36,559301
432 1686069742 13,520226 0,200000 13,520226 13,520226 36,559301
432 1686069743 13,520226 0,200000 13,520226 13,520226 36,559301
432 1686069744 13,520226 0,200000 13,520226 13,520226 36,559301
432 1686069745 13,520226 0,200000 13,520226 13,520226 36,559301
432 1686069746 13,047444 0,200000 13,047444 13,047444 34,047161
432 1686069747 13,047444 0,200000 13,047444 13,047444 34,047161
432 1686069748 13,047444 0,200000 13,047444 13,047444 34,047161
432 1686069749 13,047444 0,200000 13,047444 13,047444 34,047161
432 1686069750 13,047444 0,200000 13,047444 13,047444 34,047161
435 1686069756 0,705143 0,200000 0,705143 0,705143 0,099445
435 1686069757 0,705143 0,200000 0,705143 0,705143 0,099445
435 1686069758 0,705143 0,200000 0,705143 0,705143 0,099445
435 1686069759 0,705143 0,200000 0,705143 0,705143 0,099445
435 1686069760 0,705143 0,200000 0,705143 0,705143 0,099445
435 1686069761 0,880222 0,200000 0,880222 0,880222 0,154958
435 1686069762 0,880222 0,200000 0,880222 0,880222 0,154958
435 1686069763 0,880222 0,200000 0,880222 0,880222 0,154958
435 1686069764 0,880222 0,200000 0,880222 0,880222 0,154958
435 1686069765 0,880222 0,200000 0,880222 0,880222 0,154958
435 1686069766 0,943931 0,200000 0,943931 0,943931 0,178201
435 1686069767 0,943931 0,200000 0,943931 0,943931 0,178201
435 1686069768 0,943931 0,200000 0,943931 0,943931 0,178201
435 1686069769 0,943931 0,200000 0,943931 0,943931 0,178201
435 1686069770 0,943931 0,200000 0,943931 0,943931 0,178201
432 1686069776 26,110610 0,600000 25,399600 26,698984 409,231710
438 1686069776 1,591658 0,400000 1,581035 1,602281 1,013396
432 1686069777 26,110610 0,600000 25,399600 26,698984 409,231710
438 1686069777 1,591658 0,400000 1,581035 1,602281 1,013396
432 1686069778 26,110610 0,600000 25,399600 26,698984 409,231710
438 1686069778 1,591658 0,400000 1,581035 1,602281 1,013396
432 1686069779 26,110610 0,600000 25,399600 26,698984 409,231710
438 1686069779 1,591658 0,400000 1,581035 1,602281 1,013396
432 1686069780 26,110610 0,600000 25,399600 26,698984 409,231710
438 1686069780 1,591658 0,400000 1,581035 1,602281 1,013396
432 1686069781 19,215189 0,400000 12,900347 25,530032 163,640295
438 1686069781 1,609186 0,200000 1,609186 1,609186 0,517896
432 1686069782 19,215189 0,400000 12,900347 25,530032 163,640295
438 1686069782 1,609186 0,200000 1,609186 1,609186 0,517896
432 1686069783 19,215189 0,400000 12,900347 25,530032 163,640295
438 1686069783 1,609186 0,200000 1,609186 1,609186 0,517896
432 1686069784 19,215189 0,400000 12,900347 25,530032 163,640295
438 1686069784 1,609186 0,200000 1,609186 1,609186 0,517896
432 1686069785 19,215189 0,400000 12,900347 25,530032 163,640295
438 1686069785 1,609186 0,200000 1,609186 1,609186 0,517896
462 1686069791 19,532958 0,200000 19,532958 19,532958 76,307286
441 1686069791 74,484034 0,200000 74,484034 74,484034 1109,574273
462 1686069792 19,532958 0,200000 19,532958 19,532958 76,307286
441 1686069792 74,484034 0,200000 74,484034 74,484034 1109,574273
462 1686069793 19,532958 0,200000 19,532958 19,532958 76,307286
441 1686069793 74,484034 0,200000 74,484034 74,484034 1109,574273
462 1686069794 19,532958 0,200000 19,532958 19,532958 76,307286
441 1686069794 74,484034 0,200000 74,484034 74,484034 1109,574273
462 1686069795 19,532958 0,200000 19,532958 19,532958 76,307286
441 1686069795 74,484034 0,200000 74,484034 74,484034 1109,574273
462 1686069796 19,535870 0,200000 19,535870 19,535870 76,330046
441 1686069796 74,539805 0,200000 74,539805 74,539805 1111,236504
462 1686069797 19,535870 0,200000 19,535870 19,535870 76,330046
441 1686069797 74,539805 0,200000 74,539805 74,539805 1111,236504
441 1686069798 74,539805 0,200000 74,539805 74,539805 1111,236504
462 1686069798 19,535870 0,200000 19,535870 19,535870 76,330046
462 1686069799 19,535870 0,200000 19,535870 19,535870 76,330046
441 1686069799 74,539805 0,200000 74,539805 74,539805 1111,236504
462 1686069800 19,535870 0,200000 19,535870 19,535870 76,330046
441 1686069800 74,539805 0,200000 74,539805 74,539805 1111,236504
447 1686069801 2,012361 0,200000 2,012361 2,012361 0,809920
462 1686069801 19,554436 0,200000 19,554436 19,554436 76,475195
444 1686069801 0,000002 0,200000 0,000002 0,000002 0,000000
435 1686069801 0,867659 0,200000 0,867659 0,867659 0,150566
450 1686069801 0,000002 0,200000 0,000002 0,000002 0,000000
441 1686069801 65,963473 0,400000 58,151293 73,775654 1764,883992
447 1686069802 2,012361 0,200000 2,012361 2,012361 0,809920
462 1686069802 19,554436 0,200000 19,554436 19,554436 76,475195
444 1686069802 0,000002 0,200000 0,000002 0,000002 0,000000
435 1686069802 0,867659 0,200000 0,867659 0,867659 0,150566
450 1686069802 0,000002 0,200000 0,000002 0,000002 0,000000
441 1686069802 65,963473 0,400000 58,151293 73,775654 1764,883992
441 1686069803 65,963473 0,400000 58,151293 73,775654 1764,883992
447 1686069803 2,012361 0,200000 2,012361 2,012361 0,809920
462 1686069803 19,554436 0,200000 19,554436 19,554436 76,475195
444 1686069803 0,000002 0,200000 0,000002 0,000002 0,000000
435 1686069803 0,867659 0,200000 0,867659 0,867659 0,150566
450 1686069803 0,000002 0,200000 0,000002 0,000002 0,000000
447 1686069804 2,012361 0,200000 2,012361 2,012361 0,809920
462 1686069804 19,554436 0,200000 19,554436 19,554436 76,475195
444 1686069804 0,000002 0,200000 0,000002 0,000002 0,000000
435 1686069804 0,867659 0,200000 0,867659 0,867659 0,150566
450 1686069804 0,000002 0,200000 0,000002 0,000002 0,000000
441 1686069804 65,963473 0,400000 58,151293 73,775654 1764,883992
447 1686069805 2,012361 0,200000 2,012361 2,012361 0,809920
462 1686069805 19,554436 0,200000 19,554436 19,554436 76,475195
444 1686069805 0,000002 0,200000 0,000002 0,000002 0,000000
435 1686069805 0,867659 0,200000 0,867659 0,867659 0,150566
450 1686069805 0,000002 0,200000 0,000002 0,000002 0,000000
441 1686069805 65,963473 0,400000 58,151293 73,775654 1764,883992
447 1686069806 1,739064 0,400000 1,700439 1,777689 1,210334
447 1686069807 1,739064 0,400000 1,700439 1,777689 1,210334
444 1686069806 0,000002 0,400000 0,000001 0,000003 0,000000
444 1686069807 0,000002 0,400000 0,000001 0,000003 0,000000
450 1686069806 0,000003 0,400000 0,000002 0,000003 0,000000
450 1686069807 0,000003 0,400000 0,000002 0,000003 0,000000
441 1686069806 57,812608 0,400000 56,891319 58,733897 1337,258562
441 1686069807 57,812608 0,400000 56,891319 58,733897 1337,258562
447 1686069808 1,739064 0,400000 1,700439 1,777689 1,210334
444 1686069808 0,000002 0,400000 0,000001 0,000003 0,000000
450 1686069808 0,000003 0,400000 0,000002 0,000003 0,000000
441 1686069808 57,812608 0,400000 56,891319 58,733897 1337,258562
447 1686069809 1,739064 0,400000 1,700439 1,777689 1,210334
444 1686069809 0,000002 0,400000 0,000001 0,000003 0,000000
450 1686069809 0,000003 0,400000 0,000002 0,000003 0,000000
441 1686069809 57,812608 0,400000 56,891319 58,733897 1337,258562
447 1686069810 1,739064 0,400000 1,700439 1,777689 1,210334
444 1686069810 0,000002 0,400000 0,000001 0,000003 0,000000
450 1686069810 0,000003 0,400000 0,000002 0,000003 0,000000
441 1686069810 57,812608 0,400000 56,891319 58,733897 1337,258562
447 1686069811 1,323695 0,200000 1,323695 1,323695 0,350434
444 1686069811 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069811 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069811 56,452380 0,200000 56,452380 56,452380 637,374246
447 1686069812 1,323695 0,200000 1,323695 1,323695 0,350434
444 1686069812 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069812 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069812 56,452380 0,200000 56,452380 56,452380 637,374246
447 1686069813 1,323695 0,200000 1,323695 1,323695 0,350434
444 1686069813 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069813 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069813 56,452380 0,200000 56,452380 56,452380 637,374246
447 1686069814 1,323695 0,200000 1,323695 1,323695 0,350434
444 1686069814 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069814 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069814 56,452380 0,200000 56,452380 56,452380 637,374246
447 1686069815 1,323695 0,200000 1,323695 1,323695 0,350434
444 1686069815 0,000003 0,200000 0,000003 0,000003 0,000000
450 1686069815 0,000004 0,200000 0,000004 0,000004 0,000000
441 1686069815 56,452380 0,200000 56,452380 56,452380 637,374246
432 1686069816 27,871022 0,200000 27,871022 27,871022 155,358768
432 1686069817 27,871022 0,200000 27,871022 27,871022 155,358768
432 1686069818 27,871022 0,200000 27,871022 27,871022 155,358768
432 1686069819 27,871022 0,200000 27,871022 27,871022 155,358768
432 1686069820 27,871022 0,200000 27,871022 27,871022 155,358768
432 1686069821 27,968066 0,200000 27,968066 27,968066 156,442543
438 1686069821 1,690831 0,200000 1,690831 1,690831 0,571782
432 1686069822 27,968066 0,200000 27,968066 27,968066 156,442543
438 1686069822 1,690831 0,200000 1,690831 1,690831 0,571782
432 1686069823 27,968066 0,200000 27,968066 27,968066 156,442543
438 1686069823 1,690831 0,200000 1,690831 1,690831 0,571782
432 1686069824 27,968066 0,200000 27,968066 27,968066 156,442543
438 1686069824 1,690831 0,200000 1,690831 1,690831 0,571782
432 1686069825 27,968066 0,200000 27,968066 27,968066 156,442543
438 1686069825 1,690831 0,200000 1,690831 1,690831 0,571782
462 1686069841 19,530677 0,200000 19,530677 19,530677 76,289468
453 1686069841 0,538474 0,200000 0,538474 0,538474 0,057991
441 1686069841 73,265044 0,200000 73,265044 73,265044 1073,553327
462 1686069842 19,530677 0,200000 19,530677 19,530677 76,289468
453 1686069842 0,538474 0,200000 0,538474 0,538474 0,057991
441 1686069842 73,265044 0,200000 73,265044 73,265044 1073,553327
462 1686069843 19,530677 0,200000 19,530677 19,530677 76,289468
453 1686069843 0,538474 0,200000 0,538474 0,538474 0,057991
441 1686069843 73,265044 0,200000 73,265044 73,265044 1073,553327
462 1686069844 19,530677 0,200000 19,530677 19,530677 76,289468
453 1686069844 0,538474 0,200000 0,538474 0,538474 0,057991
441 1686069844 73,265044 0,200000 73,265044 73,265044 1073,553327
462 1686069845 19,530677 0,200000 19,530677 19,530677 76,289468
453 1686069845 0,538474 0,200000 0,538474 0,538474 0,057991
441 1686069845 73,265044 0,200000 73,265044 73,265044 1073,553327
453 1686069846 0,534224 0,200000 0,534224 0,534224 0,057079
453 1686069847 0,534224 0,200000 0,534224 0,534224 0,057079
453 1686069848 0,534224 0,200000 0,534224 0,534224 0,057079
453 1686069849 0,534224 0,200000 0,534224 0,534224 0,057079
453 1686069850 0,534224 0,200000 0,534224 0,534224 0,057079
459 1686069856 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069856 17,567507 0,200000 17,567507 17,567507 61,723461
441 1686069856 75,337941 0,200000 75,337941 75,337941 1135,161069
459 1686069857 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069857 17,567507 0,200000 17,567507 17,567507 61,723461
441 1686069857 75,337941 0,200000 75,337941 75,337941 1135,161069
459 1686069858 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069858 17,567507 0,200000 17,567507 17,567507 61,723461
441 1686069858 75,337941 0,200000 75,337941 75,337941 1135,161069
459 1686069859 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069859 17,567507 0,200000 17,567507 17,567507 61,723461
441 1686069859 75,337941 0,200000 75,337941 75,337941 1135,161069
459 1686069860 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069860 17,567507 0,200000 17,567507 17,567507 61,723461
441 1686069860 75,337941 0,200000 75,337941 75,337941 1135,161069
459 1686069861 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069861 16,708914 0,200000 16,708914 16,708914 55,837563
441 1686069861 74,589751 0,200000 74,589751 74,589751 1112,726177
459 1686069862 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069862 16,708914 0,200000 16,708914 16,708914 55,837563
441 1686069862 74,589751 0,200000 74,589751 74,589751 1112,726177
459 1686069863 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069863 16,708914 0,200000 16,708914 16,708914 55,837563
441 1686069863 74,589751 0,200000 74,589751 74,589751 1112,726177
459 1686069864 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069864 16,708914 0,200000 16,708914 16,708914 55,837563
441 1686069864 74,589751 0,200000 74,589751 74,589751 1112,726177
459 1686069865 0,000002 0,200000 0,000002 0,000002 0,000000
456 1686069865 16,708914 0,200000 16,708914 16,708914 55,837563
441 1686069865 74,589751 0,200000 74,589751 74,589751 1112,726177
432 1686069871 13,404882 0,200000 13,404882 13,404882 35,938175
432 1686069872 13,404882 0,200000 13,404882 13,404882 35,938175
432 1686069873 13,404882 0,200000 13,404882 13,404882 35,938175
432 1686069874 13,404882 0,200000 13,404882 13,404882 35,938175
432 1686069875 13,404882 0,200000 13,404882 13,404882 35,938175
432 1686069876 13,087382 0,200000 13,087382 13,087382 34,255915
432 1686069877 13,087382 0,200000 13,087382 13,087382 34,255915
432 1686069878 13,087382 0,200000 13,087382 13,087382 34,255915
432 1686069879 13,087382 0,200000 13,087382 13,087382 34,255915
432 1686069880 13,087382 0,200000 13,087382 13,087382 34,255915
432 1686069881 13,948905 0,200000 13,948905 13,948905 38,914391
432 1686069882 13,948905 0,200000 13,948905 13,948905 38,914391
432 1686069883 13,948905 0,200000 13,948905 13,948905 38,914391
432 1686069884 13,948905 0,200000 13,948905 13,948905 38,914391
432 1686069885 13,948905 0,200000 13,948905 13,948905 38,914391
435 1686069891 0,841859 0,200000 0,841859 0,841859 0,141745
435 1686069892 0,841859 0,200000 0,841859 0,841859 0,141745
435 1686069893 0,841859 0,200000 0,841859 0,841859 0,141745
435 1686069894 0,841859 0,200000 0,841859 0,841859 0,141745
435 1686069895 0,841859 0,200000 0,841859 0,841859 0,141745
435 1686069896 0,723218 0,200000 0,723218 0,723218 0,104609
435 1686069897 0,723218 0,200000 0,723218 0,723218 0,104609
435 1686069898 0,723218 0,200000 0,723218 0,723218 0,104609
435 1686069899 0,723218 0,200000 0,723218 0,723218 0,104609
435 1686069900 0,723218 0,200000 0,723218 0,723218 0,104609
435 1686069901 0,849506 0,200000 0,849506 0,849506 0,144332
435 1686069902 0,849506 0,200000 0,849506 0,849506 0,144332
435 1686069903 0,849506 0,200000 0,849506 0,849506 0,144332
435 1686069904 0,849506 0,200000 0,849506 0,849506 0,144332
435 1686069905 0,849506 0,200000 0,849506 0,849506 0,144332
438 1686069906 1,473710 0,200000 1,473710 1,473710 0,434364
438 1686069907 1,473710 0,200000 1,473710 1,473710 0,434364
438 1686069908 1,473710 0,200000 1,473710 1,473710 0,434364
438 1686069909 1,473710 0,200000 1,473710 1,473710 0,434364
438 1686069910 1,473710 0,200000 1,473710 1,473710 0,434364
438 1686069911 2,860036 0,200000 2,860036 2,860036 1,635961
438 1686069912 2,860036 0,200000 2,860036 2,860036 1,635961
438 1686069913 2,860036 0,200000 2,860036 2,860036 1,635961
438 1686069914 2,860036 0,200000 2,860036 2,860036 1,635961
438 1686069915 2,860036 0,200000 2,860036 2,860036 1,635961
432 1686069916 13,066645 0,200000 13,066645 13,066645 34,147441
432 1686069917 13,066645 0,200000 13,066645 13,066645 34,147441
432 1686069918 13,066645 0,200000 13,066645 13,066645 34,147441
432 1686069919 13,066645 0,200000 13,066645 13,066645 34,147441
432 1686069920 13,066645 0,200000 13,066645 13,066645 34,147441
438 1686069921 4,042531 0,200000 4,042531 4,042531 3,268411
438 1686069922 4,042531 0,200000 4,042531 4,042531 3,268411
438 1686069923 4,042531 0,200000 4,042531 4,042531 3,268411
438 1686069924 4,042531 0,200000 4,042531 4,042531 3,268411
438 1686069925 4,042531 0,200000 4,042531 4,042531 3,268411
462 1686069926 19,544917 0,200000 19,544917 19,544917 76,400757
441 1686069926 73,417462 0,200000 73,417462 73,417462 1078,024749
462 1686069927 19,544917 0,200000 19,544917 19,544917 76,400757
441 1686069927 73,417462 0,200000 73,417462 73,417462 1078,024749
462 1686069928 19,544917 0,200000 19,544917 19,544917 76,400757
